Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
wenbin,WSU_3DHydro,2024-09-22,2024-09-22,15,66.38,4.783333333333333,2.791030133146461,0.44953759347351774,3.283333333333333,1000.8147222222218,1427
tangyicheng2017,PixleyLab,2024-10-06,2024-10-06,17,2684608.8925,122610.31666666667,122584.88093607307,40.63475055278299,122607.76666666666,1010.4019444444438,1314
jwterbot2,DemoSims,2024-09-17,2024-09-17,22,142.90333333333334,5.7,4.0179006560449855,0.7168966168176926,5.4,1000.3033333333332,2134
vsoni11,DemoSims,2024-10-05,2024-10-05,16,1887.8005555555555,10.316666666666666,6.600316609366199,2.079921362233592,8.966666666666667,1000.0652777777829,17161
akbarovic,WSU_3DHydro,2024-09-23,2024-09-24,18,874.0875,77.41666666666667,43.271658415841586,17.96336139405881,53.983333333333334,1000.2663888888895,1212
kvarela,SSGAforCSP,2024-09-30,2024-10-02,17,8470.305277777778,14705.4,14520.523333333334,147.68311488307873,14659.183333333332,1023.5866666666666,35
maplewen,UCMerced_Han,2024-10-03,2024-10-04,24,955.0522222222222,158.25,66.78686868686869,48.072980874338775,144.31666666666666,1001.415,858
pk558,PixleyLab,2024-09-12,2024-09-13,17,28.41611111111111,102.73333333333333,3.416766867067468,8.289182270670679,10.083333333333334,1006.9836111111111,499
zemlni,Washington_Savage,2024-09-21,2024-09-22,15,29.38861111111111,6.066666666666666,3.540796519410977,0.5699706136552278,4.183333333333334,1002.3213888888891,498
avjoshi2,eht,2024-09-18,2024-09-24,27,150.23666666666668,35.95,8.099011680143755,5.5554723384461875,15.086666666666668,1001.3327777777778,1113
trachman,EvolSims,2024-09-20,2024-09-20,15,668.9594444444444,25.116666666666667,8.367222569661594,7.419683371979573,21.416666666666668,1003.0455555555708,4797
kwu97,UCSD_Politis,2024-09-15,2024-09-16,18,0.7088888888888889,6.65,3.271794871794872,1.0150575748901538,5.1899999999999995,1069.91,13
zihangw,EvolSims,2024-09-09,2024-09-09,16,74.57527777777777,6.983333333333333,2.9632560706401767,1.4403724038331334,4.116666666666666,1000.9380555555559,1510
sarosboro,CompBinFormMod,2024-09-09,2024-09-10,16,1749.9872222222223,110.26666666666667,2.8304731866867945,5.138572736805969,3.35,1000.0375000000291,37096
gpagola,SSGAforCSP,2024-09-09,2024-09-11,16,56.99027777777778,137.86666666666667,19.53952380952381,30.456073796957263,28.043333333333333,1008.6988888888886,175
jaclynrb1025,PSFmodeling,2024-09-11,2024-09-17,21,697.8491666666666,123.3,3.5483855932203388,3.9626121463336266,4.65,1004.4727777777764,11800
gpihan,WSU_3DHydro,2024-09-11,2024-09-18,24,97.38805555555555,20.483333333333334,5.5229521109010715,2.800837662767699,9.35,1001.0324999999998,1058
ferraro,SSGAforCSP,2024-09-11,2024-09-13,18,5.740277777777778,6.7,4.415598290598291,1.2251876192382547,5.965,1002.55,78
jackson_g,WSU_3DHydro,2024-09-12,2024-09-16,20,424.2361111111111,35.96666666666667,8.442509673852957,4.780406256215084,16.65,1001.886388888892,3015
jackson_g,WSU_3DHydro,2024-10-06,2024-10-06,16,58.19305555555555,85.41666666666667,4.546332465277778,4.292924274973015,6.783333333333333,1002.181111111113,768
parkchan,Illinois_Park,2024-09-12,2024-09-13,19,461.8486111111111,30.033333333333335,5.021003201062995,2.3669345792170353,8.566666666666666,1001.9299999999985,5519
rkhatiwada,LoyolaChicago_Li,2024-09-12,2024-09-16,21,0.35888888888888887,6.4,3.0761904761904764,1.5322114598422627,7.006666666666666,1297.2800000000002,7
eme2000,MSU_Jacobson,2024-09-12,2024-09-17,20,41.67944444444444,51.516666666666666,2.6407250967969023,2.3580389273028985,3.25,1003.8463888888881,947
tuos,Vanderbilt_Paquet,2024-09-14,2024-09-14,21,34.5775,6.583333333333333,3.951714285714286,0.26877195130412596,4.0,1001.008333333333,525
jopacabra,NMSU_Sievert,2024-09-15,2024-09-15,22,669.3411111111111,53.7,23.44452228059934,12.861592149844155,38.22,1000.0297222222229,1713
npcooley,BiomedInfo,2024-09-16,2024-09-16,23,1323.5908333333334,527.9333333333333,5.6692925471159334,10.068455881503466,9.15,1000.0383333333339,14008
larsonma,futurecolliders,2024-09-16,2024-10-03,35,439.0563888888889,165.95,9.796721209867362,21.123354595026388,17.1,1000.393888888892,2689
alice,WSU_3DHydro,2024-09-18,2024-09-18,25,85.15666666666667,38.61666666666667,11.8,10.745150954403657,29.253333333333334,1002.9350000000005,433
nishantpanicker,BiomedInfo,2024-09-18,2024-09-18,25,0.005277777777777778,0.31666666666666665,0.31666666666666665,0.0,0.0,1026.2741666666666,1
langnerp,UCAnschutz_Langner,2024-09-21,2024-09-21,28,15.272222222222222,14.966666666666667,1.8474462365591398,0.8366017905946723,1.9,1000.3661111111115,496
kjensen11,LBNL_Jensen,2024-09-23,2024-09-24,30,1627.2983333333334,30.883333333333333,22.33765728666209,6.026069212805894,29.716666666666665,1001.1236111111101,4371
ahoerter,TG-MED220017,2024-09-25,2024-09-26,32,227.86166666666668,12.55,5.01529713866471,3.330370236426607,11.916666666666666,1000.2105555555553,2726
eswright,BiomedInfo,2024-09-28,2024-09-29,35,77.04333333333334,132.26666666666668,21.30230414746544,29.22487009753449,23.253333333333334,1000.2705555555556,217
