Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
violachenyt,EvolSims,2022-09-19,2022-09-19,15,16.814444444444444,3.25,1.0608482299334034,0.31105935610984564,1.3166666666666667,1000.9886111111118,951
violachenyt,EvolSims,2022-10-07,2022-10-07,17,4.648055555555556,1.2333333333333334,0.6023398128149748,0.21362876753535745,1.0,1003.115833333334,463
chenzhuo,MIT_Choi,2022-09-25,2022-09-25,18,89.90194444444444,40.81666666666667,4.111369410569106,5.006578951311378,13.233333333333333,1010.4999999999999,1312
vbondar,PainDrugs,2022-09-23,2022-09-23,18,2.4705555555555554,3.566666666666667,2.245959595959596,0.9939434566028367,3.5050000000000003,1011.7677777777778,66
chunshen1987,WSU_3DHydro,2022-10-04,2022-10-05,25,27.464166666666667,9.466666666666667,4.441644204851753,2.554607324144982,8.9,1000.6974999999995,371
ahl,BiomedInfo,2022-09-30,2022-09-30,30,308.8355555555556,147.81666666666666,9.711809923130678,23.55483157653271,11.885,1003.7258333333333,1908
pjohri,DemoSims,2022-10-06,2022-10-06,17,342.39972222222224,19.883333333333333,8.175082902241677,5.618421609276097,17.766666666666666,1000.0122222222213,2513
langnerp,UCAnschutz_Langner,2022-09-26,2022-09-26,15,18.921666666666667,201.98333333333332,31.53611111111111,50.408319025574805,97.80333333333333,1025.557777777778,36
shaan_patel,UTA_Cuntz,2022-09-24,2022-09-25,15,193.23777777777778,9.366666666666667,6.273953823953824,2.3413185712629576,8.883333333333333,1008.0002777777775,1848
lhli,MIT_Kardar,2022-10-01,2022-10-01,22,8931.62611111111,37.1,27.98420713664056,8.14641543571193,35.38333333333333,1000.022499999981,19150
maplewen,UCMerced_Han,2022-09-29,2022-09-29,29,318.2936111111111,97.13333333333334,34.1638938580799,21.20987778219167,65.08333333333333,1000.5738888888886,559
mad,NCSU_Hall,2022-09-22,2022-09-27,19,0.7491666666666666,3.783333333333333,0.725,0.5654740745266299,1.3166666666666667,1009.5888888888888,62
stranda,holosim,2022-09-23,2022-09-23,20,107.51,21.416666666666668,9.685585585585585,6.7753702139641865,18.683333333333334,1001.9644444444439,666
phiht,UConn_Le,2022-09-27,2022-09-28,17,31.66722222222222,7.766666666666667,0.7186207766011095,0.6266114848219362,1.7166666666666666,1000.0466666666672,2644
valetov,LancasterPPS,2022-09-25,2022-09-27,21,29.961944444444445,45.18333333333333,4.067232277526395,9.87887217508121,2.5833333333333335,1006.9877777777778,442
ericking,MOLLER,2022-09-19,2022-09-19,15,120.52305555555556,16.9,9.379226113272805,4.600217353924903,14.746666666666666,1001.2330555555545,771
kvarela,SSGAforCSP,2022-09-23,2022-10-01,22,22.720555555555556,92.88333333333334,17.040416666666665,20.175264369269154,48.79833333333333,1007.5925000000002,80
TimtheTyrant,UCSD_Rappel,2022-10-08,2022-10-09,28,71.39472222222223,14.55,4.253905991393578,3.799488440098174,10.153333333333334,1000.0600000000014,1007
howardjp,JHU_Howard,2022-09-15,2022-09-15,15,113.9025,69.28333333333333,36.35186170212766,23.67401283937679,68.11666666666666,1001.9263888888889,188
chaika7191,WSU_3DHydro,2022-10-06,2022-10-06,35,79.15944444444445,101.13333333333334,32.98310185185185,20.269957980401394,42.791666666666664,1002.4883333333328,144
yangpink,EvolSims,2022-09-26,2022-09-26,15,735.6566666666666,30.566666666666666,21.426893203883495,7.700982902450565,28.633333333333333,1001.5091666666652,2060
fliphilipp,UCSD_Fricker,2022-09-16,2022-09-27,25,555.6616666666666,188.95,14.175042517006803,21.514374237491538,49.940000000000005,1000.0122222222209,2352
zackmweinstein,UCBerkeley_Altman,2022-09-12,2022-09-16,17,8683.976944444445,30.633333333333333,16.690861282848022,6.592227453466166,24.65,1000.0013888888785,31217
mclauchc,SC_Gothe,2022-09-13,2022-09-13,16,19.602222222222224,11.966666666666667,6.222927689594356,3.3681072527138416,11.433333333333334,1006.2666666666667,189
avjoshi2,eht,2022-09-15,2022-09-16,18,17.991944444444446,6.616666666666666,3.175049019607843,1.3690714977175908,5.233333333333333,1002.516388888889,340
achapp,BiostatsChapple,2022-09-19,2022-09-24,24,16.10333333333333,14.266666666666667,1.4442451420029896,1.4019200248882606,3.4166666666666665,1000.1991666666671,669
npcooley,BiomedInfo,2022-09-19,2022-09-21,22,823.9225,38.11666666666667,22.781267281105993,10.74133874246453,35.86666666666667,1000.0266666666688,2170
