Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
oporth,eht,2022-10-29,2022-10-29,24,234.03083333333333,32.25,17.020424242424244,9.321183436009589,29.6,1000.7111111111122,825
shaan_patel,UTA_Cuntz,2022-10-26,2022-10-29,19,1668.1691666666666,37.03333333333333,10.789064352700226,11.645287405511905,31.816666666666666,1000.1058333333318,9277
kvarela,SSGAforCSP,2022-11-02,2022-11-09,26,48.7025,1067.9666666666667,34.7875,115.54009700198273,47.46666666666667,1007.5538888888885,84
yuw079,UCSD_Xu,2022-11-03,2022-11-04,30,34.09777777777778,282.73333333333335,7.466666666666667,35.20027015704594,3.5833333333333335,1001.2966666666669,274
avjoshi2,eht,2022-11-03,2022-11-03,19,973.1713888888889,56.85,34.20637570786956,18.02459702614436,52.983333333333334,1000.5902777777768,1707
valetov,"MSU_Berz,LancasterPPS",2022-10-28,2022-10-28,26,30.314166666666665,6.233333333333333,2.3469032258064515,1.2302947594733895,4.466666666666667,1000.8263888888886,775
yxfu,PixleyLab,2022-10-31,2022-10-31,15,328.4866666666667,15529.15,25.235851472471193,555.5073510326782,13.833333333333334,1001.3511111111114,781
yangpink,EvolSims,2022-11-02,2022-11-02,23,672.3916666666667,36.666666666666664,20.041480377545952,10.715725106187339,34.47666666666667,1000.2683333333322,2013
npcooley,BiomedInfo,2022-11-04,2022-11-04,23,8.15611111111111,5.0,2.6596014492753626,1.240805244386474,4.366666666666666,1003.4572222222218,184
mbareiss,VT_Riexinger,2022-10-31,2022-11-01,15,1358.378888888889,630.4833333333333,230.2337099811676,172.29357385009214,468.39166666666665,1004.8375000000001,354
ericj,UChicago_Jonas,2022-10-24,2022-10-25,18,2159.0466666666666,229.53333333333333,95.88660251665434,47.429396540299265,152.28333333333333,1000.8600000000007,1351
chaika7191,WSU_3DHydro,2022-10-20,2022-10-20,17,191.51166666666666,28.95,11.571701913393756,7.613986209644758,23.386666666666667,1001.8338888888894,993
violachenyt,EvolSims,2022-11-07,2022-11-08,36,2.9194444444444443,39.96666666666667,1.4476584022038568,3.5323513479411277,1.1833333333333333,1000.5063888888886,121
zackmweinstein,UCBerkeley_Altman,2022-10-20,2022-10-26,20,1045.0394444444444,22.6,4.517461575408261,2.5676615710245256,7.1,1000.530833333331,13880
kcoakley,NSDF,2022-10-18,2022-11-13,33,9.117777777777778,329.43333333333334,36.471111111111114,91.60392408301846,233.2133333333333,1213.6405555555557,15
shc167,BiomedInfo,2022-10-25,2022-11-02,23,1.9077777777777778,12.733333333333333,6.024561403508772,4.5862965788631405,12.733333333333333,1092.0288888888888,19
ericking,MOLLER,2022-10-17,2022-10-18,15,520.52,61.083333333333336,26.047706422018347,20.06168534211174,52.05,1000.2261111111112,1199
jiyuluo1002,UCSD_Xu,2022-10-18,2022-10-20,17,9.028055555555556,10.216666666666667,4.9695718654434256,3.6712554367232815,9.516666666666667,1006.2411111111112,109
cnatzke,Mines_Leach,2022-10-19,2022-10-19,18,406.7994444444444,12.433333333333334,2.3089553180083877,3.1492477232209453,6.783333333333333,1000.1397222222308,10571
csmith,SPRI_Smith,2022-10-19,2022-11-09,28,170.39944444444444,49.81666666666667,5.727712418300654,3.983798290400218,10.466666666666667,1000.3216666666668,1785
maplewen,UCMerced_Han,2022-10-21,2022-10-24,22,426.4486111111111,82.03333333333333,38.30376746506986,25.584095643313436,70.41333333333334,1000.0313888888896,668
wdconinc,EIC,2022-10-24,2022-10-29,26,55.45166666666667,32.9,5.041060606060606,8.529289152542468,21.918333333333333,1000.4763888888908,660
jzorn,PSU_Chen,2022-10-27,2022-11-02,30,124.38,40.583333333333336,13.693211009174313,12.310918198436868,31.483333333333334,1001.1586111111101,545
rsajith,UCBerkeley_Altman,2022-10-30,2022-11-01,30,1625.5130555555556,34.15,15.993896906089427,7.930712286404097,26.951666666666664,1000.3369444444448,6098
zc36,Rice_Ogilvie,2022-11-03,2022-11-06,33,2.4252777777777776,8.55,0.9832207207207208,0.9534269982007227,1.2616666666666667,1008.0119444444442,148
katherinegonglewski,AMNH_MacLow,2022-11-03,2022-11-03,33,59.41,3564.6,3564.6,0.0,0.0,1854.6963888888888,1
cody.messick,UTAustin_Zimmerman,2022-11-08,2022-11-08,38,256.44944444444445,115.93333333333334,33.37736804049168,22.00945566920798,61.49,1000.9638888888885,461
jiahe,IIT_Cheng,2022-11-09,2022-11-09,39,184.88083333333333,36.733333333333334,7.946167621776505,9.401508869007007,21.916666666666668,1000.2624999999967,1396
mclauchc,SC_Gothe,2022-11-10,2022-11-10,40,5.192777777777778,16.566666666666666,1.5348111658456487,1.212359800986252,1.8266666666666667,1001.3161111111112,203
