Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
anushd,EvolSims,2022-06-14,2022-06-15,20,111.73611111111111,15.65,13.435203740814963,1.348349950054822,14.016666666666667,1000.8677777777779,499
curotto,Arcadia_Curotto,2022-06-13,2022-06-13,16,385.62944444444446,19.133333333333333,9.871060864618887,5.267073566681818,17.716666666666665,1000.0802777777799,2344
ncr006,Bucknell_Ryan,2022-06-05,2022-06-06,15,14.095,9.083333333333334,1.1171730515191547,0.9952677382529841,1.1666666666666667,1001.1358333333349,757
kvarela,SSGAforCSP,2022-06-06,2022-06-07,28,11.196388888888889,278.7,3.445042735042735,25.452785916734847,1.5066666666666668,1012.1411111111107,195
abills,CMU_Viswanathan,2022-06-16,2022-06-16,35,197.02388888888888,13.683333333333334,6.294692935747249,3.7410141274749917,11.05,1000.4600000000004,1878
kneupane,SC_Gothe,2022-06-08,2022-06-10,15,80.29666666666667,13.133333333333333,3.9555008210180627,2.007569063162321,6.616666666666666,1001.7133333333321,1218
jstoppelman3,electrolytes,2022-05-31,2022-05-31,17,31.473333333333333,22.2,3.4272232304900183,3.034437856311267,3.6666666666666665,1000.8891666666674,551
khalilkarim99,WSU_3DHydro,2022-06-10,2022-06-11,26,32.645,113.45,1.8851780558229065,4.900469010083636,2.0833333333333335,1001.1858333333337,1039
chenzhuo,MIT_Choi,2022-06-07,2022-06-07,15,417.4347222222222,16.25,3.8789040318001136,3.293682006867139,7.016666666666667,1000.007777777777,6457
zackmweinstein,UCBerkeley_Altman,2022-06-05,2022-06-15,20,9028.632222222222,22.05,10.89690691234352,4.936422289111959,17.516666666666666,1000.0183333334946,49713
avjoshi2,eht,2022-06-06,2022-06-07,24,1612.3236111111112,1023.2,165.36652421652423,261.3996251493737,631.3366666666666,1000.6163888888894,585
csmith,SPRI_Smith,2022-06-01,2022-06-08,19,502.0738888888889,43.266666666666666,15.722564370215729,14.708696710878598,38.78333333333333,1001.6730555555554,1916
violachenyt,EvolSims,2022-05-26,2022-05-26,18,9.4225,2.6666666666666665,2.426394849785408,0.20361501247868313,2.65,1003.4655555555555,233
chaika7191,WSU_3DHydro,2022-05-26,2022-06-16,35,16.442777777777778,12.266666666666667,3.2346448087431696,2.085684224356886,6.633333333333334,1001.1736111111106,305
jakea,UCSD_Gilson,2022-06-02,2022-06-08,28,245.79777777777778,14.466666666666667,3.5332694457754354,2.6821961489512147,7.616666666666666,1000.0958333333327,4174
tylern,SC_Gothe,2022-06-03,2022-06-03,26,24.91611111111111,5.4,3.2712618526622905,0.7970122924362669,5.166666666666667,1001.4575000000011,457
yxfu,PixleyLab,2022-06-04,2022-06-06,28,35.528333333333336,8.166666666666666,2.9939606741573033,2.2560767301994087,7.295,1001.4013888888888,712
josephlong,Arizona_Males,2022-06-08,2022-06-10,31,214.94333333333333,26.85,12.166603773584907,8.530166771139614,23.216666666666665,1000.9647222222212,1060
sboettc,TG-PHY210092,2022-06-08,2022-06-11,31,2.257222222222222,9.133333333333333,1.2092261904761905,1.3822318044343218,2.0566666666666666,1002.4291666666662,112
mclauchc,SC_Gothe,2022-06-10,2022-06-10,33,2.095,2.8333333333333335,0.8162337662337663,0.3843287636788997,0.9166666666666666,1007.6202777777777,154
xevra,CompBinFormMod,2022-06-10,2022-06-12,33,11.661666666666667,9.15,1.08312693498452,1.0382565682526266,1.3666666666666667,1005.894444444444,646
pjohri,DemoSims,2022-06-17,2022-06-18,40,1165.0288888888888,19.383333333333333,11.19323191886843,4.376540149520806,17.033333333333335,1000.3186111111108,6245
