Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
cnatzke,Mines_Leach,2023-06-26,2023-06-28,19,14.008055555555556,12.483333333333333,3.654275362318841,1.5602589178885633,6.028333333333333,1003.236666666667,230
valetov,MSU_Berz,2023-06-12,2023-06-12,19,91.91555555555556,34.25,5.697245179063361,1.096785274853581,6.216666666666667,1000.6305555555565,968
nishantpanicker,BiomedInfo,2023-06-13,2023-06-17,17,209314.6475,1359.25,362.13606833910035,569.8762993679605,1296.9316666666666,1000.0172222222284,34680
aashish_tripathee,Michigan_Riles,2023-06-24,2023-06-24,18,3.6694444444444443,18.916666666666668,13.760416666666666,1.5947236495764772,17.084999999999997,1030.3322222222223,16
jopacabra,NMSU_Sievert,2023-06-14,2023-06-16,18,2047.0961111111112,79.56666666666666,45.54162649857867,23.267468966872507,74.48333333333333,1000.9833333333345,2697
xevra,CompBinFormMod,2023-06-18,2023-06-18,15,151.01333333333332,824.1,532.9882352941177,207.75402429287772,756.2066666666667,1052.8272222222224,17
sadifenchen,IIT_Kang,2023-06-14,2023-06-15,15,5026.643055555555,293.93333333333334,90.67906895169374,88.74087528475337,238.65,1001.0161111111105,3326
jiewenh,EvolSims,2023-06-14,2023-06-14,18,135.59277777777777,23.083333333333332,16.435488215488213,2.4854502074066627,19.796666666666667,1000.2811111111115,495
violachenyt,EvolSims,2023-06-15,2023-06-15,20,23.182222222222222,2.75,2.190446194225722,0.26323314063963665,2.566666666666667,1001.3197222222217,635
jiyuluo1002,UCSD_Xu,2023-06-26,2023-06-26,31,212.19722222222222,48.86666666666667,20.018605870020963,13.845762613171761,39.68333333333333,1000.6566666666707,636
alice,WSU_3DHydro,2023-06-12,2023-06-12,15,139.19444444444446,22.933333333333334,20.723738626964437,0.24740561194321292,20.970000000000002,1000.7908333333328,403
TimtheTyrant,UCSD_Rappel,2023-06-06,2023-06-06,15,8.781666666666666,14.933333333333334,2.186307053941909,1.4185752371563458,3.6300000000000003,1002.0574999999995,241
npcooley,BiomedInfo,2023-06-07,2023-06-07,16,15368.7725,212.86666666666667,138.9162925579994,54.524578904885985,203.3,1000.0316666666699,6638
chenzhuo,MIT_Choi,2023-06-08,2023-06-08,17,1.4141666666666666,2.05,2.020238095238095,0.028402763875041915,2.05,1013.8755555555555,42
ahoerter,TG-MED220017,2023-06-11,2023-06-11,20,709.8880555555555,13.083333333333334,6.652082357228382,3.5246093987482547,11.75,1000.0783333333345,6403
yuw079,UCSD_Xu,2023-06-12,2023-06-13,21,45.970555555555556,4.533333333333333,1.358066633842114,0.7295428637744942,2.566666666666667,1000.0163888888874,2031
anushd,EvolSims,2023-06-23,2023-06-23,32,428.86583333333334,17.4,10.15467640094712,3.5230884777266884,15.116666666666667,1000.3005555555543,2534
zxy,SBU_Jia,2023-06-23,2023-06-23,32,81.1025,98.15,7.44059633027523,7.277442556009062,9.8,1000.2974999999996,654
first_philosopher,SBU_Jia,2023-06-23,2023-06-23,32,36.3925,106.88333333333334,3.3593076923076923,5.4538682705495445,3.6333333333333333,1001.2669444444449,650
katherinegonglewski,AMNH_MacLow,2023-06-29,2023-07-02,38,3.212222222222222,57.61666666666667,11.337254901960785,13.108575079106622,27.083333333333332,1006.3869444444445,17
flbarroso,NCSU_Barroso,2023-07-03,2023-07-03,42,1.7022222222222223,2.95,1.2766666666666666,0.19136786468557843,1.2833333333333334,1000.0763888888894,80
