Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
jstoppelman3,electrolytes,2021-10-07,2021-10-07,15,667.5113888888889,185.8,14.590412871888281,16.87533410002768,25.023333333333333,1000.8466666666686,2745
anushd,EvolSims,2021-10-19,2021-10-19,15,4.214166666666666,2.5,1.4700581395348837,0.20106877323639152,1.8,1002.6683333333328,172
ranantua,eht,2021-10-12,2021-10-12,19,61.3075,8.416666666666666,4.368705463182898,2.185219539679212,7.033333333333333,1001.2213888888879,842
abechele,Michigan_Knowles,2021-10-12,2021-10-22,25,5069.6475,1207.95,394.0140544041451,379.1647918503057,982.2,1003.662222222221,772
ckc,eht,2021-10-28,2021-10-28,40,164.30416666666667,54.11666666666667,31.09858044164038,16.013506427326494,50.78,1002.4611111111109,317
Soham0710,BiostatsChapple,2021-10-04,2021-10-21,26,253.8972222222222,28.8,2.392623422857442,2.8803646842414947,7.47,1003.18888888889,6367
sam,UIowa_Reno,2021-10-24,2021-10-24,16,0.7422222222222222,44.53333333333333,44.53333333333333,0.0,0.0,1754.2622222222221,1
aaron.zimmerman,UTAustin_Zimmerman,2021-10-11,2021-10-14,15,750.235,1027.8833333333334,19.41099611901682,99.9704759051303,21.45,1000.801111111111,2319
tedwards,UTAustin_Zimmerman,2021-10-20,2021-10-21,19,263.4013888888889,37.85,6.527915461930332,4.610547644598921,14.379999999999999,1000.4477777777764,2421
rngeorge,UTAustin_Zimmerman,2021-10-21,2021-10-21,15,278.29305555555555,199.85,7.726785438840043,6.827794479176889,15.683333333333334,1000.0969444444434,2161
fisheryxy,Rice_Fox,2021-10-10,2021-10-27,31,50.36277777777778,6.05,2.4251738897806314,0.8233852484548417,3.966666666666667,1000.5030555555579,1246
maplewen,UCMerced_Han,2021-10-08,2021-10-08,17,67.80777777777777,86.03333333333333,10.020853858784895,11.981575601392995,26.56833333333333,1001.6866666666672,406
crrvcs,RIT_KGCEval,2021-10-28,2021-10-29,23,61.61222222222222,23.7,12.405145413870247,7.238481283781566,22.616666666666667,1000.717777777778,298
hschia,UTAustin_Zimmerman,2021-10-22,2021-10-22,29,40.83166666666666,9.55,1.5141532756489495,1.8090523614963885,3.9833333333333334,1000.3322222222184,1618
jborrel00,FEMyo,2021-10-07,2021-10-08,18,183.83583333333334,19.016666666666666,0.31512913547797267,0.38546900116080424,0.7833333333333333,1000.0249999999951,35002
jborrel00,FEMyo,2021-10-29,2021-10-29,15,19.537777777777777,28.483333333333334,5.187020648967551,2.874603340978853,8.0,1001.7905555555551,226
cody.messick,UTAustin_Zimmerman,2021-10-07,2021-10-12,20,79743.96388888889,6980.316666666667,670.5869423032002,1530.2068434871396,727.3133333333334,1000.5294444444453,7135
jfpaquet,Duke-QGP,2021-10-03,2021-10-20,28,12.990277777777777,61.18333333333333,1.8557539682539683,5.108959880028288,2.365,1000.687777777778,420
fandri,OSG-Staff,2021-10-04,2021-10-05,17,196.35,6.383333333333334,2.0100665415458114,1.2248509127888632,3.566666666666667,1000.0730555555558,5861
urosas,GWU_Orti,2021-10-06,2021-10-07,19,273.3411111111111,34.2,8.898788207632483,12.576177160515552,33.68333333333333,1002.9319444444441,1843
alyons18,MIT_Choi,2021-10-09,2021-10-09,22,95.0188888888889,10.516666666666667,4.422911817946728,2.8130415288612083,8.75,1000.3549999999998,1289
zfang,TexasAM_Fang,2021-10-11,2021-10-11,24,7.776666666666666,3.35,1.1753148614609572,0.5248263490218695,2.0466666666666664,1001.7636111111117,397
rsajith,UCBerkeley_Altman,2021-10-12,2021-10-12,25,1663.5147222222222,28.4,17.458611742755526,7.604699288601521,26.7,1000.1619444444417,5717
amcoogan,UTAustin_Zimmerman,2021-10-19,2021-10-21,32,507.5444444444444,713.4333333333333,17.976780794962615,29.431419410892023,57.61666666666667,1000.7766666666674,1694
cgomes02,Tufts_Hempstead,2021-10-20,2021-10-20,33,18.5825,32.45,1.8070502431118314,1.4210177314285357,3.1,1003.1438888888889,617
ahl,BiomedInfo,2021-10-22,2021-10-23,35,62.069722222222225,66.3,3.804068777664283,4.645107672983058,4.166666666666667,1000.0502777777778,979
lbhajdu1,EIC,2021-10-24,2021-10-24,37,24.16722222222222,6.0,3.288057445200302,0.4372546708699629,3.7133333333333334,1001.1802777777781,441
TimtheTyrant,UCSD_Rappel,2021-10-27,2021-10-27,40,3.3719444444444444,6.8,2.560970464135021,0.9562282195942333,4.0,1003.3358333333333,79
